    8 /SVREF=2.079E-07 /SPEC=O  /DATE=19/03/97 /CODE=ADAS310
--------------------------------------------------------------------------------
   25   25 /TREF=2.000E+03
--------------------------------------------------------------------------------
 5.000E+03 1.000E+04 1.500E+04 2.000E+04 2.500E+04 3.000E+04 3.500E+04 4.000E+04
C	particularly for ion  impact  ionisation from n=3 and n=4 shell. The 
C	cross-sections contained in this  data set are considered to be over-
C	estimated.  A  comparative  data  set  was  constructed  which  was a 
C	compromise between both data sets,this is what is called the JET 1997
C	review data set, sia#h_j97#h.dat. The  JET  1997  review  data is the 
C	preferred data set. The  working  accuracy  was  obtained  by running 
C	ADAS310 using  each data set.  The  results  from using  the JET 1997 
C	review data  is  taken  as  the most accurate  value.The results from 
C	using the JET 1989  data  set  are  used to obtain a lower  limit.The 
C	results from the Toshima & Tawara data set are used to obtain an upper
C	limit. Using the values of  the  lower  and  upper limit a percentage 
C	difference is used to describe the MAXIMUM deviation from the results
C	obtained using the JET 1997 review data. 
C
C
C	REFERENCES
C
C	[1] Toshima,N. & Tawara,H.,NIFS-DATA-26,July 1995.
C	[2] Janev,R.K.& Smith,J.J.,J.Nucl.Fusion(Supplement),Vol.4,1993.
C
C
C
C
C	CONTACT : HARVEY ANDERSON
C		  UNIVERSITY OF STRATHCLYDE
C		  ANDERSON@CHAMBA.PHYS.STRATH.AC.UK
C	  
C	DATE    : 08/07/97
C
C
C-------------------------------------------------------------------------------

 
C---------------------------------------------------------------------------------
C ADAS ADF21 DATA - SCCS info: @(#)$Header: /u/xshare/Attic/repos/codesys/source/adas/data/adf21/bms97#h/bms97#h_o8.dat,v 1.1 2009-07-30 05:08:07 Marina Gorelenkova Exp $ Date $Date: 2009-07-30 05:08:07 $
C---------------------------------------------------------------------------------
